ID,NOMBRE,SUBTITULO,PRECIO,PRECIO MENSUAL,KILOMETRAJE,ANIO,TIPO DE CAJA,CILINDRAJE,COMBUSTIBLE,COLOR,ESTADO,UBICACIÓN,DIRECCIÓN,PLACA,PUERTAS,AIRBAGS,CARROCERÍA,GARANTÍA,LUGAR DE ENSAMBLAJE
0,Mercedes Benz Clase GLA,200 Automatico,$122.900.000,$3.058.891,22.036 km,2020,Secuencial,1.600,Gasolina,Blanco,usado,Bogotá D.C.,,**5 Bogota,,Airbags,,,
1,Dodge Journey,2.4 SXT 7 Puestos,$76.900.000,$1.913.984,32.255 km,2017,Secuencial,24.900,Gasolina,Azul,usado,Bogotá D.C.,,**6 Bogota,,Airbags,,,
2,Jaguar XE,Prestige 2.0 T,$102.900.000,$2.561.105,15.192 km,2017,Secuencial,2.000,Gasolina,Negro,usado,Bogotá D.C.,,**3 Bogota,,Airbags,,,
3,Peugeot 208,1.6 ACTIVE 1.6 DIÉSEL,$41.900.000,$1.042.860,75.000 km,2017,Mecánica,1.600,Diesel,Blanco,usado,Bogotá D.C.,,**6 Bogota,,Airbags,,,
4,Volkswagen Tiguan,2.0 Comfortline 4MOTION,$99.900.000,$2.486.438,39.024 km,2018,Secuencial,2.000,Gasolina,Otro,usado,Bogotá D.C.,,**6 Bogota,,Airbags,,,
5,Mitsubishi Outlander,Phev,$105.900.000,$2.635.773,46.690 km,2017,Automática,2.000,Híbrido,Gris,usado,Bogotá D.C.,,**8 Bogota,,Airbags,,,
6,Mercedes Benz Clase CLA,200,$122.900.000,$3.058.891,22.036 km,2020,Automática,1.600,Gasolina,Blanco,usado,Bogotá D.C.,,**5 Bogota,,Airbags,,,
7,Ford Mustang,GT 350,$150.000.000,$3.733.390,46.000 km,1965,Mecánica,0,Gasolina,Rojo,usado,Bogotá D.C.,Mecánica,**1 Bogota,,,,,
8,Chevrolet Traverse,3.6 High Country Automatica,$136.900.000,$3.407.340,55.755 km,2019,Secuencial,3.600,Gasolina,Plateado,usado,Bogotá D.C.,,**8 Bogota,,Airbags,,,
9,Renault Logan,1.6 Expression Aire Acondicionado,$42.900.000,$1.067.749,28.724 km,2020,Automática,1.600,Gasolina,Plateado,usado,Bogotá D.C.,,**0 Palmira,,Airbags,,,
10,KIA Sportage,2.0 4x2 Automatica Sun Roof,$86.900.000,$2.162.877,85.562 km,2017,Automática,2.000,Gasolina,Azul,usado,Bogotá D.C.,,**0 Bogota,,Airbags,,,
11,Peugeot 2008,1.6 Active,$73.900.000,$1.839.317,4.122 km,2021,Secuencial,1.600,Gasolina,Gris,usado,Bogotá D.C.,,**0 Bogota,,Airbags,,,
12,BYD F6,2.0,$23.900.000,$594.853,55.790 km,2011,Mecánica,2.000,Gasolina,Plateado,usado,Bogotá D.C.,,**4 Bogota,,Airbags,,,
13,Ford Ecosport,Freestyle 2.0 4x4 Automatica,$74.900.000,$1.864.206,37.342 km,2020,Automática,2.000,Gasolina,Blanco,usado,Bogotá D.C.,,**5 Bogota,,Airbags,,,
14,Renault Kwid,Outsider,$41.500.000,$1.032.904,30.935 km,2021,Mecánica,1.000,Gasolina,Negro,usado,Bogotá D.C.,,**7 Bogota,,Airbags,,,
15,JEEP Renegade,Sport Plus 1.8 Automatica,$74.900.000,$1.864.206,38.026 km,2019,Secuencial,1.800,Gasolina,Gris,usado,Bogotá D.C.,,**0 Bogota,,Airbags,,,
16,Renault Duster,1.6 4x2 Trip Advisor,$53.900.000,$1.341.531,74.582 km,2018,Mecánica,1.600,Gasolina,Beige,usado,Bogotá D.C.,,**0 Bogota,,Airbags,,,
17,Nissan March,Active,$38.900.000,$968.192,15.664 km,2020,Mecánica,1.600,Gasolina,Gris,usado,Bogotá D.C.,,**1 Bogota,,Airbags,,,
18,Renault Captur,Intens Aut,$73.900.000,$1.839.317,29.968 km,2020,Secuencial,2.000,Gasolina,Rojo,usado,Bogotá D.C.,,**5 Bogota,,Airbags,,,
19,Volkswagen Passat,Highline 2.5 Aut,$73.900.000,$1.839.317,45.687 km,2017,Secuencial,2.500,Gasolina,Azul,usado,Bogotá D.C.,Secuencial,**7 Bogota,,,,,
20,Renault Duster,Dynamique 2.0 4x2 Automatica,$53.900.000,$1.341.531,68.190 km,2017,Automática,2.000,Gasolina,Blanco,usado,Bogotá D.C.,,**8 Bogota,,Airbags,,,
21,Suzuki Swift,DZIRE 1.2 GA A.A,$45.900.000,$1.142.417,42.999 km,2020,Automática,1.200,Gasolina,Gris,usado,Bogotá D.C.,,**0 Barranquilla,,Airbags,,,
22,BMW 320i,Sport Line,$80.900.000,$2.013.541,69.885 km,2015,Secuencial,2.000,Gasolina,Blanco,usado,Bogotá D.C.,,**9 Bogota,,Airbags,,,
23,Renault Kangoo,Express Aire Acondicionado,$34.900.000,$868.635,88.111 km,2016,Mecánica,1.600,Gasolina,Blanco,usado,Bogotá D.C.,Mecánica,**5 Bogota,,,,,
24,Ford Escape,2.0 XLS 4x4,$96.900.000,$2.411.770,28.500 km,2019,Secuencial,2.000,Gasolina,Plateado,usado,Bogotá D.C.,,**9 Bogota,,Airbags,,,
25,Nissan Versa,Sense,$47.900.000,$1.192.196,23.004 km,2020,Mecánica,1.600,Gasolina,Plateado,usado,Bogotá D.C.,,**1 Bogota,,Airbags,,,
26,Ford Fusion,Titanium Gasolina,$87.900.000,$2.187.766,34.569 km,2019,Secuencial,2.000,Gasolina,Gris,usado,Bogotá D.C.,,**9 Bogota,,Airbags,,,
27,Renault Logan,1.6 Expression,$39.900.000,$993.081,30.695 km,2019,Secuencial,1.600,Gasolina,Gris,usado,Bogotá D.C.,,**3 Bogota,,Airbags,,,
28,Hyundai Veloster,Turbo Aut,$86.000.000,$2.140.477,0 km,2019,0,0,,,nuevo,Bogotá D.C.,,,,,,,
29,Mazda 3,2.0 Grand Touring Aut,$70.900.000,$1.764.649,46.522 km,2018,Secuencial,2.000,Gasolina,Blanco,usado,Bogotá D.C.,,**5 Bogota,,Airbags,,,
30,Hyundai i25 Accent,1.6 Automatico,$38.900.000,$968.192,35.530 km,2013,Secuencial,1.600,Gasolina,Rojo,usado,Bogotá D.C.,Secuencial,**0 Bogota,,,,,
31,Renault Logan,Life,$39.900.000,$993.081,18.745 km,2020,Mecánica,1.600,Gasolina,Gris,usado,Bogotá D.C.,,**4 Bogota,,Airbags,,,
32,Renault Logan,Life,$39.900.000,$993.081,36.116 km,2020,Mecánica,1.600,Gasolina,Gris,usado,Bogotá D.C.,Mecánica,**2 Bogota,,,,,
33,KIA Rio Spice,1.25 Hatchback Mecanico Aire Acondicionado,$43.900.000,$1.092.638,31.402 km,2016,Mecánica,1.250,Gasolina,Gris,usado,Bogotá D.C.,,**6 Bogota,,Airbags,,,
34,Renault Logan,Dynamique,$41.500.000,$1.032.904,50.560 km,2019,Mecánica,1.600,Gasolina,Beige,usado,Bogotá D.C.,,**4 Bogota,,Airbags,,,
35,JEEP Renegade,Sport Plus 1.8 Automatica,$74.900.000,$1.864.206,53.846 km,2019,Automática,1.800,Gasolina,Gris,usado,Bogotá D.C.,,**5 Bogota,,Airbags,,,
36,Ford Ecosport,2.0 4x2 Mecanica,$33.900.000,$843.746,121.846 km,2012,Mecánica,2.000,Gasolina,Blanco,usado,Bogotá D.C.,,**2 Bogota,,Airbags,,,
37,KIA Rio Stylus,1.5  Mecanico,$27.900.000,$694.410,60.937 km,2015,Mecánica,1.500,Gasolina,Blanco,usado,Bogotá D.C.,,**5 Bogota,,Airbags,,,
38,Hyundai Creta,Premium 4x2,$78.990.000,$1.966.003,0 km,2022,Mecánica,1.591,Gasolina,Varios,nuevo,Bogotá D.C.,Mecánica,,5,,,,
39,Nissan D22,2.4 4x2 DH Gasolina Aire Acondicionado,$49.900.000,$1.241.974,83.383 km,2014,Mecánica,2.400,Gasolina,Blanco,usado,Bogotá D.C.,,**3 Bogota,,Airbags,,,
40,Renault Logan,Expression ABS,$42.900.000,$1.067.749,25.131 km,2020,Automática,1.600,Gasolina,Plateado,usado,Bogotá D.C.,,**2 Bogota,,Airbags,,,
41,Nissan D22,2.4 4x2 Cabina Doble Std DH Gasolina,$49.900.000,$1.241.974,78.287 km,2014,Mecánica,2.400,Gasolina,Blanco,usado,Bogotá D.C.,Mecánica,**0 Bogota,,,,,
42,Nissan NP 300,2.4 4X2 DH,$49.900.000,$1.241.974,78.287 km,2014,Mecánica,2.400,Gasolina,Blanco,usado,Bogotá D.C.,Mecánica,**0 Bogota,,,,,
43,Toyota Land Cruiser,Fzj73 Cabinado Aire Acondicionado,$130.000.000,$3.235.605,90.000 km,1987,Mecánica,4.000,Gasolina,Blanco,usado,Bogotá D.C.,Mecánica,**5 Bucaramanga,,,,,
44,Nissan Versa,Sense Aut,$49.900.000,$1.241.974,30.200 km,2019,Automática,1.600,Gasolina,Beige,usado,Bogotá D.C.,Automática,**7 Bogota,,,,,
45,Mazda 3,2.0 Sedan Automatico,$85.900.000,$2.137.988,23.000 km,2020,Automática,2.000,Gasolina,Blanco,usado,Bogotá D.C.,,**5 Bogota,,Airbags,,,
46,Chevrolet Traverse,Premier 3.6 Aut.,$137.000.000,$3.409.829,19.000 km,2018,Automática,3.600,Gasolina,Plateado,usado,Bogotá D.C.,Automática,**0 Funza,,,,,
47,Chevrolet Beat,1.2 LS,$39.000.000,$970.681,5.500 km,2020,Mecánica,12,Gasolina,Azul,usado,Bogotá D.C.,Mecánica,**4 Bogota,,,,,
48,Chevrolet Beat,1.2 LS,$39.000.009,$970.681,50.300 km,2019,Mecánica,1.200,Gasolina,Plateado,usado,Bogotá D.C.,Mecánica,**8 Bogota,,,,,
49,KIA Cerato Pro,,$42.800.000,$1.065.260,72.700 km,2015,Mecánica,1.600,Gasolina,Gris,usado,Bogotá D.C.,Mecánica,**8 Bogota,,,,,
50,Renault Captur,Zen,$59.990.000,$1.493.107,65.000 km,2018,Mecánica,2.000,Gasolina,Negro,usado,Bogotá D.C.,Mecánica,**2 Bogota,,,,,
51,Mitsubishi ASX,2.0 4X4 CVT,$59.900.000,$1.490.867,81.000 km,2014,Secuencial,2.000,Gasolina,Negro,usado,Bogotá D.C.,,**5 Bogota,,Airbags,,,
52,Renault Duster,Dynamique 4x4 Dakar,$33.461.318,$832.827,166.125 km,2017,Mecánica,0,Gasolina,Blanco,usado,Bogotá D.C.,Mecánica,**8 Bogota,,,,,
53,Nissan Qashqai, Advance Connect Aut,$65.000.000,$1.617.802,66.000 km,2015,Automática,2.000,Gasolina,Azul,usado,Bogotá D.C.,,**5 Bogota,,Airbags,,,
54,Mercedes Benz Clase E,250 1.8 CGI AUT,$57.000.000,$1.418.688,59.000 km,2010,Automática,1.800,Gasolina,Plateado,usado,Bogotá D.C.,,**4 Bogota,,Airbags,,,
55,BMW X3,Xdrive 20i,$83.500.000,$2.078.253,45.000 km,2014,Automática,2.000,Gasolina,Cafe,usado,Bogotá D.C.,,**6 Bogota,,Airbags,,,
